category_id,category_name
1,Tiểu Thuyết
2,Tư Duy & Kỹ Năng Sống
3,Khác
4,Tác Phẩm Kinh Điển
5,Truyện Ngắn & Tản Văn
6,Tiểu Thuyết
7,Kinh Tế Học
8,Chiêm Tinh & Horoscope
9,Truyện Thiếu Nhi
10,Tâm Linh
11,Tiểu Thuyết
12,Tài Chính & Tiền Tệ
13,Du Ký
14,Truyện Trinh Thám
15,Kinh Doanh
16,Nghệ Thuật Sống
17,Tâm Linh
18,Khác
19,Bách Khoa Tri Thức
20,Học Tiếng Anh
21,Kỹ Năng Làm Việc
22,Quản Trị & Lãnh Đạo
23,Truyện Tranh
24,Truyện Tranh
25,Lịch Sử Thế Giới
26,Tôn Giáo
27,Cơ Thể Người
28,Tiểu Sử & Hồi Ký
29,Nấu Ăn
30,Truyện Tranh

